date,feature,target
2021-03-09,0.00010472112076387622,0.18571783063632513
2021-03-10,0.009679291423683595,-0.11007623622975027
2021-03-11,-0.0019490350508612453,-0.06702291634070286
2021-03-12,0.003600805315851049,-0.13520757190968694
2021-03-15,-0.0019325111563894876,0.013674395162168444
2021-03-16,-0.005600586512213118,0.34650044777497874
2021-03-17,0.0009295992711514027,0.24078455249763117
2021-03-18,0.006264264435604492,0.13198473999368404
2021-03-19,-0.0012637658303343818,0.12253437285593237
2021-03-22,0.0011249366550345752,0.0840762666636603
2021-03-23,-0.0023863873730427853,0.12832969010629564
2021-03-24,-0.002558819948834776,0.41169445455138953
2021-03-25,-0.0004444641004358414,0.44432601701755065
2021-03-26,0.0015658105681818763,0.23600029118200636
2021-03-29,0.002818685658693721,0.155392708168794
2021-03-30,0.0035618631186139123,-0.005508668808546897
2021-03-31,-0.0017012920397824647,0.1139447201191236
2021-04-01,0.002249823114926738,-0.2053665695006294
2021-04-02,-0.0014569536649903978,-0.17249756041235204
2021-04-06,0.00023806077772840165,-0.004537044472221346
2021-04-07,-0.0015168421808577238,0.12955658777529236
2021-04-08,0.0032485645098964486,-0.014776777365747357
2021-04-09,9.733367370997378e-05,0.09262567276783734
2021-04-12,-0.002219620172382567,0.278665048205165
2021-04-13,0.0007809754670480258,0.38744602807695955
2021-04-14,0.00018180672997758886,0.4221651181741803
2021-04-15,0.0003112367499752773,0.3228653447068369
2021-04-16,-0.0035095364843703947,0.7806002522931619
2021-04-19,-0.0007883113408880035,0.9603512682057914
2021-04-20,0.00331584392928196,0.5922080257559886
2021-04-21,0.001354621473476805,0.45234952744152995
2021-04-22,0.000199306151215155,0.3529837000051726
2021-04-23,0.0022286940456166036,0.23654542900529352
2021-04-26,0.001008670091878667,-0.026260113504420212
2021-04-27,0.003918593361016276,-0.24194297102659718
2021-04-28,0.0008680553039309251,-0.12002802515154345
2021-04-29,-0.001401428904238017,-0.06416389480665405
2021-04-30,0.004009576330602124,-0.24652772854267663
2021-05-06,0.001044268973235591,-0.33854792244502135
2021-05-07,-0.00182162456188721,-0.13639634540315726
2021-05-10,-0.0008867011176722699,-0.17954041719629102
2021-05-11,-0.00138757290189203,-0.11738510965150065
2021-05-12,-0.0003687451915542221,-0.15533644307077848
2021-05-13,-0.004670122279922034,-0.0018829826675649584
2021-05-14,-0.0008308255665801888,0.08817289644687042
2021-05-17,0.0032764135644779945,-0.10311707296847576
2021-05-18,3.035711107140089e-05,-0.17213153332564493
2021-05-19,0.0005355903434760379,-0.28481848501612717
2021-05-20,-0.000603215336302386,-0.34437727080637004
2021-05-21,0.002028539984412037,-0.6634762474529299
2021-05-24,-0.0018957358791993532,-0.5892601098203127
2021-05-25,-1.0822750662589542e-05,-0.7070913072225689
2021-05-26,-0.0012135929154059417,-0.7215681070314472
2021-05-27,-0.0013468574882944773,-0.474353241127275
2021-05-28,0.000594737151836909,-0.32880434909859324
2021-05-31,0.0006749647095799702,-0.37261101745017955
2021-06-01,-0.0008075680631596579,-0.46441094363882723
2021-06-02,-0.0007463005950593902,-0.31922907237329173
2021-06-03,-0.0014881916977656786,-0.16206114069350386
2021-06-04,0.00018787832534808261,-0.18290663660259432
2021-06-07,-0.0005083079209463755,-0.0988941968196106
2021-06-08,-0.0027279645482448816,0.03664561970487115
2021-06-09,-0.0014922097091129216,-0.04715628198597413
2021-06-10,0.0008505032576954499,0.05698337279002191
2021-06-11,0.001721523953164062,0.06449346235042612
2021-06-15,0.00022666132453390286,0.11776911387427923
2021-06-16,-0.005250416539809978,0.47457541359685773
2021-06-17,0.0016300113644860165,0.49550951107628655
2021-06-18,0.0017167440303491864,0.2535862508140828
2021-06-21,-0.00026673052796671827,0.23358061893543522
2021-06-22,0.0013116005171608903,0.12028198359042128
2021-06-23,0.00033425838007637926,0.22884706282017778
2021-06-24,-0.0033874555339536224,0.3714805733168414
2021-06-25,0.003450328463526538,0.28227322878617933
2021-06-28,0.0019268038079420279,0.34771425245907867
2021-06-29,0.0016750227612615243,0.337243095327771
2021-06-30,0.0002705929466997824,0.4356712032380942
2021-07-01,0.002177361411587082,0.40807240916219406
2021-07-02,-0.0022265034038662273,0.5935505379495645
2021-07-05,-0.0006377799499217151,0.5557516881084845
2021-07-06,-0.0010281538564200342,0.6669237221937576
2021-07-07,0.0030443564859835813,0.6604041235024977
2021-07-08,-0.0013029906985206276,0.9570977412161529
2021-07-09,0.0010212578406804545,0.786305395910058
2021-07-12,0.004200010618176649,0.753739774358591
2021-07-13,0.0014193669406137926,0.6315627468208354
2021-07-14,0.002651505998793148,0.5616935784130468
2021-07-15,0.001443487403419534,0.4580376943359189
2021-07-16,9.118081811046462e-05,0.015688964069773288
2021-07-19,-0.0010619811915073833,0.008105248385592666
2021-07-20,0.0002788262000469711,-0.14677545130522682
2021-07-21,0.0026480627336206352,-0.07049481747649053
2021-07-22,0.0016431008146429562,-0.04618561133830142
2021-07-23,-0.0005510278242927922,0.08412058987086013
2021-07-26,0.0009096777623125215,-0.06377869552904952
2021-07-27,1.0356978240398836e-05,-0.19841121987031837
2021-07-28,0.0007736003196453264,-0.18094450743138668
2021-07-29,0.00015404191913314692,-0.1440166970740874
2021-07-30,-0.004504455005192088,0.023777764303903427
2021-08-02,-0.001206308954827837,-0.046141910109007055
2021-08-03,-0.003023622651883077,0.011965368126093487
2021-08-04,0.00410208497295108,-0.17410556207448546
2021-08-05,0.0022023516676157057,-0.06039969943480114
2021-08-06,0.0027766412120543513,-0.03288729469043758
2021-08-09,-0.0030629143861486794,0.0784946619370293
2021-08-10,-0.004315179263377743,0.4417495311355946
2021-08-11,0.0012601889390040648,0.46869128789512565
2021-08-12,0.0012340086776793555,0.4966286914957343
2021-08-13,0.0007031686000422881,0.6084289820924803
2021-08-16,-0.0032571832026632697,0.9203336021636764
2021-08-17,-0.0013017246806103014,0.8315504254810002
2021-08-18,-0.0005399715632135264,0.24207396435747577
2021-08-19,0.004767105808665835,0.1740698926803792
2021-08-20,0.003536065709746099,0.016734407631297125
2021-08-23,9.610700623504049e-05,0.0274912615009515
2021-08-24,0.0058951426259404765,-0.042514519282732526
2021-08-25,0.002074427252675883,-0.12152804522210246
2021-08-26,0.0020683478498673405,-0.20390142894602015
2021-08-27,0.0053284748190015625,-0.17876755756390367
2021-08-30,0.0012143628756466891,-0.26692819653189304
2021-08-31,-0.0022183470630769897,-0.10625617787511511
2021-09-01,-0.010866872902760161,0.2392258789466272
2021-09-02,0.0011432162776737254,0.0008651519030811835
2021-09-03,-0.0039210699416918834,0.07309961544172311
2021-09-06,0.0006200334229714868,0.05417297550410834
2021-09-07,0.002629541937697726,-0.0438250406488385
2021-09-08,-0.001436223988358322,-0.06200553276310274
2021-09-09,-0.001432314511852873,-0.17258697965826977
2021-09-10,0.0061796420766133,-0.47996980527578265
2021-09-13,-0.0027077401346194065,-0.4855023174024898
2021-09-14,0.00465070537867603,-0.443436996316385
2021-09-15,0.001972887626092841,-0.670535312887255
2021-09-16,-0.006521296414885159,-0.5666295887840637
2021-09-17,-0.0012230198787823842,-0.5992530518819776
2021-09-22,-8.770306169411847e-05,-0.429868180236892
2021-09-23,-0.0009946655762633097,-0.26675402425744194
2021-09-24,-0.0021202174722163014,-0.08974344899060868
2021-09-27,-0.006318810093442606,0.15171331963614695
2021-09-28,-0.00301295375062348,0.22714244551472706
2021-09-29,-0.002939390757730127,0.351148983599822
2021-09-30,0.005393248895621552,0.21166182203487235
2021-10-08,-0.007851731293905474,0.29025385165912515
2021-10-11,-0.0011415120012389756,0.42318495306909654
2021-10-12,-0.002327947996919203,0.5717794530858575
2021-10-13,0.003978550424221654,0.5864154228537021
2021-10-14,0.004395325443425948,0.23384632491027418
2021-10-15,0.005412457877078556,0.0977921761816803
2021-10-18,0.005288831565851341,-0.11816355923447042
2021-10-19,0.00016740674424555686,-0.23026903832409812
2021-10-20,0.001965455544613257,-0.3968551535337
2021-10-21,-0.0010221643698467202,-0.4123476939952969
2021-10-22,-0.005840684698679496,-0.4162320465205572
2021-10-25,0.0038501103280345205,-0.456748418556543
2021-10-26,0.0017547909617384267,-0.36532053672036113
2021-10-27,0.004895482469269505,-0.6570818900110015
2021-10-28,-0.006357277013254746,-0.5763659570332949
2021-10-29,-0.0007327453236352238,-0.5205736402083966
2021-11-01,-0.003169563356235725,-0.573682348044006
2021-11-02,-0.004560183520427004,-0.5332694887817945
2021-11-03,-0.0048295565105332325,-0.24023372438071564
2021-11-04,-0.0016261524126693714,-0.023019770295383324
2021-11-05,-0.0061496253997391495,0.10063645882278244
2021-11-08,0.002849737280074837,0.10452128643260812
2021-11-09,0.004207765943662562,-0.06404807077363932
2021-11-10,-0.0032398337373766217,-0.10374065619630077
2021-11-11,-0.0018111084681806762,-0.04645059576989165
2021-11-12,0.0006736715614527374,0.03058922601733547
2021-11-15,-0.0078040454591523185,0.28656929924133223
2021-11-16,-0.0025477631587145647,0.41674744370216293
2021-11-17,0.005184328775143536,0.19824787474782624
2021-11-18,0.007478393076207922,0.008543901717182941
2021-11-19,-0.00038811753179887794,0.11024497835418486
2021-11-22,0.003039324049779616,-0.0009153084438960108
2021-11-23,-0.003489865902887951,-0.08243022058254411
2021-11-24,-0.005230867038300076,0.14554322080505652
2021-11-25,0.0008957646514181491,-0.025111014482452242
2021-11-26,0.004371120069010166,-0.03539897382214737
2021-11-29,0.002392987268778328,-0.14099926360123247
2021-11-30,0.0018800288078061435,-0.26850685082475284
2021-12-01,-0.0031823971491618465,-0.2061688669306556
2021-12-02,-2.048023313627051e-05,-0.2611128282897877
2021-12-03,0.00293359704188215,-0.5012525189511388
2021-12-06,-0.0005784728531177958,-0.6104686687949594
2021-12-07,-0.006419847778730988,-0.48711063084363826
2021-12-08,0.002407773798192827,-0.5131479653575309
2021-12-09,-0.004687125667601022,-0.17793681351286383
2021-12-10,0.00401796924305916,-0.4332188362507473
2021-12-13,-0.0012088686369784453,-0.45546543332581324
2021-12-14,-0.0023408974939909456,-0.16944461276727016
2021-12-15,-0.0008786720064296805,-0.11717216611865218
2021-12-16,-0.001853107129746206,-0.10605576195759034
2021-12-17,-0.004319140312445703,0.11778863513123639
2021-12-20,-0.004860424663138356,-0.0395378971037853
2021-12-21,-0.0005502297094961968,-0.17999228704073697
2021-12-22,0.001962891119932924,-0.16561749509199244
2021-12-23,0.004404781509082621,-0.323730520419943
2021-12-24,-0.0022569401851860243,-0.3441723924386614
2021-12-27,-0.0018570032848023114,-0.30443127930946146
2021-12-28,0.004643580578969348,-0.3763416401604066
2021-12-29,0.0008087330156562792,-0.5100105948118931
2021-12-30,-0.001467513392704998,-0.39242537465813193
2021-12-31,0.002829303793308006,-0.539103362566925
